LSOA11CD,LSOA11NM,area,NO2,NOx,PM25,PM10,AQ,IMD,IMD_R,population,pop_density,LAD11NM
E01002606,Hounslow 026C,0.205199547,26.21695647,40.56226976,10.22771309,15.54015152,288.4004246,38.199,2,1713,8347.971637,Hounslow
E01002607,Hounslow 026D,0.34567697,26.03510243,39.81868725,10.23513749,15.50001445,289.9988322,21.091,5,2097,6066.357264,Hounslow
E01002608,Hounslow 028A,0.350878259,27.80819031,45.86487308,10.3734963,16.12809731,274.2895541,30.406,3,1923,5480.533354,Hounslow
E01002609,Hounslow 028B,0.213685856,24.81620898,36.80601379,10.0252438,14.93027668,302.6385049,15.969,6,1844,8629.490215,Hounslow
E01002610,Hounslow 028C,1.515069508,24.07194138,35.10165772,9.872336271,14.66374872,310.5623415,26.724,3,1739,1147.802124,Hounslow
E01002611,Hounslow 024D,0.867252703,25.03689292,36.61252309,10.02699765,15.09794877,301.3798709,21.015,5,1798,2073.213487,Hounslow
E01002612,Hounslow 024E,0.328470424,25.75561381,38.78104498,10.15719846,15.57282018,292.4614541,26.874,3,1869,5690.010009,Hounslow
E01002613,Hounslow 024F,0.221076463,25.73936413,38.7958184,10.16071707,15.3698775,293.522616,18.663,5,1784,8069.60621,Hounslow
E01002614,Hounslow 027D,0.596402358,24.4169892,35.3543136,9.965326032,14.860432,307.1181692,14.622,6,2046,3430.569937,Hounslow
E01002615,Hounslow 026E,0.950164907,24.44486355,35.37871085,9.949138329,14.8467868,307.2208946,35.997,2,1623,1708.124546,Hounslow
E01002616,Hounslow 027E,0.229231993,24.73485726,36.45462401,9.997063901,15.01111251,303.2296934,17.155,6,1589,6931.842203,Hounslow
E01002617,Hounslow 028D,0.454820291,24.75895033,36.51327234,9.985141181,14.90679043,303.7633286,13.082,7,1603,3524.468967,Hounslow
E01002618,Hounslow 011A,0.233345632,27.39647783,41.43534289,10.2773904,15.72879856,283.045988,16.027,6,1697,7272.47382,Hounslow
E01002619,Hounslow 010A,0.23580915,27.40917822,41.32518991,10.25042765,15.71056458,283.4794467,18.826,5,1858,7879.253203,Hounslow
E01002620,Hounslow 004A,0.305802329,29.06689773,46.32947767,10.39765285,16.21746276,270.497479,25.894,4,2468,8070.572947,Hounslow
E01002621,Hounslow 011B,0.279993596,28.65781051,45.44544203,10.49853139,16.37648133,270.6602578,20.065,5,1773,6332.28768,Hounslow
E01002622,Hounslow 010B,0.203728575,31.39194107,54.10979163,10.85922792,17.48352447,250.0858753,22.887,4,1793,8800.925439,Hounslow
E01002623,Hounslow 011C,0.201086203,31.56674278,54.62039854,10.87589704,17.46142075,249.3732818,28.246,3,1725,8578.410544,Hounslow
E01002624,Hounslow 017A,0.221873159,28.11074071,44.03888811,10.36902296,16.07172808,275.8819717,21.671,4,1687,7603.443368,Hounslow
E01002625,Hounslow 004B,0.195011159,29.36438731,47.11534524,10.4461631,16.41900907,267.7614372,16.44,6,1670,8563.612514,Hounslow
E01002626,Hounslow 004C,0.354117597,32.0760549,55.43534098,10.68997956,17.26651823,250.1837825,18.608,5,1566,4422.259762,Hounslow
E01002627,Hounslow 004D,0.122980088,27.57852778,41.88061146,10.26648052,15.76173804,282.002668,28.971,3,1763,14335.65405,Hounslow
E01002628,Hounslow 011D,0.350479715,28.42106581,44.57563563,10.44484603,16.18592686,273.436604,17.193,6,1978,5643.693245,Hounslow
E01002629,Hounslow 011E,0.536147563,27.57439689,42.11775957,10.34438492,15.9554333,280.088056,23.111,4,2190,4084.696363,Hounslow
E01002630,Hounslow 012A,0.238011335,30.51174603,51.18498829,10.78107216,17.10770549,256.1364209,17.06,6,1920,8066.842713,Hounslow
E01002631,Hounslow 004E,0.206966953,27.66839096,41.96410719,10.31380082,15.94535882,280.3713349,23.712,4,1521,7348.999353,Hounslow
E01002632,Hounslow 010C,0.36782381,31.02497535,51.82341329,10.50917076,16.84298859,258.0066488,19.386,5,1771,4814.805223,Hounslow
E01002633,Hounslow 005A,0.980945203,32.20263369,54.45162448,10.70752065,17.22528355,250.711486,38.259,2,1902,1938.946227,Hounslow
E01002634,Hounslow 005B,0.24120236,28.60061725,43.97704672,10.31040349,16.21457044,274.7015436,32.83,3,1757,7284.339989,Hounslow
E01002635,Hounslow 010D,0.537650584,29.68261065,47.96959852,10.48004724,16.57246254,265.3254817,20.411,5,1785,3320.000115,Hounslow
E01002636,Hounslow 010E,0.206490463,27.45781289,41.11979786,10.23010183,15.80493744,283.3232361,16.552,6,2042,9889.076556,Hounslow
E01002637,Hounslow 005C,0.693650079,33.16654468,58.51624384,10.96569109,17.78715947,242.1059395,31.385,3,1700,2450.803441,Hounslow
E01002638,Hounslow 005D,0.803085181,28.82742882,44.83057797,10.28852674,16.13360967,273.8706455,30.834,3,2022,2517.790203,Hounslow
E01002639,Hounslow 012B,0.187134223,27.90442172,42.66669164,10.35934462,15.93687608,278.6558264,14.789,6,1780,9511.889241,Hounslow
E01002640,Hounslow 012C,0.222365511,27.77359327,42.45208075,10.3373489,15.94861885,279.3293904,18.568,5,1945,8746.860045,Hounslow
E01002641,Hounslow 018A,0.203562885,27.5928861,42.1669253,10.36259907,16.04820711,279.3756529,26.128,4,2368,11632.76891,Hounslow
E01002642,Hounslow 015A,0.263552819,29.87441673,48.22269708,10.47684572,16.54493919,264.8694704,21.183,5,3045,11553.66126,Hounslow
E01002643,Hounslow 015B,0.326312257,29.35726082,45.60008529,10.3862103,16.10230583,271.3067471,22.949,4,2647,8111.862013,Hounslow
E01002645,Hounslow 015C,0.263747573,28.4134004,43.61114027,10.32271593,16.10387138,275.9413313,25.375,4,2342,8879.702563,Hounslow
E01002646,Hounslow 017B,0.141828769,28.41235767,45.52692076,10.5033226,16.40251775,270.9340294,29.885,3,2334,16456.46383,Hounslow
E01002647,Hounslow 021A,0.177480849,26.48692948,39.79575341,10.21303237,15.54400057,288.8594439,23.875,4,2241,12626.71448,Hounslow
E01002648,Hounslow 018C,0.233228699,27.86787748,43.7942017,10.43983634,16.34716122,274.7764725,20.096,5,2996,12845.76046,Hounslow
E01002649,Hounslow 018D,0.203720097,27.51662835,42.54771085,10.39944866,16.0029123,279.005933,26.623,3,2059,10107.00481,Hounslow
E01002650,Hounslow 021B,1.704914024,25.09754863,35.82834921,10.01644808,15.17940949,302.1474121,23.751,4,2446,1434.67645,Hounslow
E01002651,Hounslow 021C,0.133372894,26.75548043,40.58930291,10.30455908,15.69124063,285.6000235,19.225,5,1764,13226.0758,Hounslow
E01002652,Hounslow 021D,0.192680741,26.8232493,40.9718047,10.29895563,15.64720846,285.2154952,18.402,5,1745,9056.431834,Hounslow
E01002653,Hounslow 019A,0.216403643,29.2186618,44.46129415,10.27310698,15.81524307,275.1756216,14.702,6,1762,8142.191963,Hounslow
E01002654,Hounslow 019B,0.418373381,28.8602473,43.42783876,10.17731997,15.43129463,279.8756433,14.654,6,1815,4338.230118,Hounslow
E01002655,Hounslow 019C,0.256196517,27.25928633,40.52418153,10.22078225,15.55345897,285.9235923,12.671,7,1845,7201.503043,Hounslow
E01002656,Hounslow 019D,0.210715525,28.11544776,42.48540702,10.25649817,15.50415567,281.4917863,14.958,6,1227,5823.01661,Hounslow
E01002657,Hounslow 018E,0.233487386,26.58010885,39.6351397,10.23081319,15.40214449,289.4452838,8.719,8,1830,7837.682501,Hounslow
E01002658,Hounslow 015D,0.176087692,30.69137182,47.57872674,10.27696991,15.65670198,269.9412415,9.969,8,1317,7479.228007,Hounslow
E01002659,Hounslow 019E,0.283703482,31.40904654,49.07808178,10.28731397,15.78310936,266.5384305,14.745,6,1496,5273.111179,Hounslow
E01002660,Hounslow 016C,0.267025537,26.51282527,39.25190657,10.16291792,15.58205896,289.7831158,18.802,5,1980,7415.021137,Hounslow
E01002661,Hounslow 016D,0.274983937,27.48593202,41.80901788,10.2581787,16.00721652,281.1439628,16.528,6,1969,7160.418237,Hounslow
E01002662,Hounslow 017C,0.249985831,27.95741672,43.79416585,10.38687642,16.19425311,275.7480878,17.234,6,2635,10540.5974,Hounslow
E01002663,Hounslow 017D,0.174746764,27.83264344,43.66791874,10.37185647,16.06393249,276.9254654,21.955,4,2316,13253.4643,Hounslow
E01002664,Hounslow 017E,0.258454696,29.16266331,47.7520751,10.56083325,16.73889631,265.1507439,28.32,3,2880,11143.15213,Hounslow
E01002665,Hounslow 016E,0.136976581,26.88543135,40.59658433,10.26989129,15.88629144,284.5860182,23.173,4,1753,12797.80809,Hounslow
E01002666,Hounslow 021E,0.261700963,26.35502369,38.65236128,10.1682763,15.81780933,289.7697684,17.794,5,1529,5842.546324,Hounslow
E01002667,Hounslow 020A,0.313199,28.67168377,44.42705974,10.45660482,16.01426333,273.8067846,20.952,5,1862,5945.102001,Hounslow
E01002668,Hounslow 014A,0.338481119,31.55273616,51.08747018,10.5031192,16.23306793,260.5419144,15.455,6,2000,5908.749083,Hounslow
E01002669,Hounslow 014B,0.309401551,32.19836369,50.53068959,10.2360414,15.5026411,265.8159385,38.698,2,1711,5530.030462,Hounslow
E01002670,Hounslow 020B,0.442983708,30.69390353,47.84231581,10.29686325,15.69684897,269.3112078,15.821,6,2006,4528.383248,Hounslow
E01002671,Hounslow 020C,0.246543912,28.54186528,43.77673359,10.36066566,15.74821696,276.9320504,17.739,5,1616,6554.613275,Hounslow
E01002672,Hounslow 020D,0.262419273,28.96755617,44.82312363,10.33594798,15.86334854,274.5204461,26.691,3,1634,6226.676815,Hounslow
E01002673,Hounslow 020E,0.054556929,28.57413517,43.27248157,10.23236928,15.51186486,279.7507214,49.21,1,1628,29840.38946,Hounslow
E01002674,Hounslow 012D,0.28548777,27.6424099,41.96210204,10.33791735,15.86215849,280.6438433,14.573,6,1911,6693.806884,Hounslow
E01002675,Hounslow 009A,0.304557829,28.0950966,42.97128615,10.44678672,16.24920854,275.6262181,13.828,7,2521,8277.574106,Hounslow
E01002676,Hounslow 012E,0.956681734,27.05745093,40.48532959,10.246278,15.68748024,285.533643,15.65,6,1590,1661.99473,Hounslow
E01002677,Hounslow 015E,0.228943591,29.87699627,47.73449879,10.54944548,16.47149903,265.0694516,19.551,5,1895,8277.148073,Hounslow
E01002678,Hounslow 009B,3.686407429,28.21708028,43.99857055,10.45217932,16.52537399,272.8463966,11.412,7,1819,493.4343355,Hounslow
E01002679,Hounslow 009C,0.463717932,29.9169058,48.61078432,10.90198022,18.36093368,253.524304,13.359,7,1696,3657.395763,Hounslow
E01002680,Hounslow 009D,0.407960303,28.56489727,44.61216283,10.47670975,16.27250564,272.4135338,16.185,6,1914,4691.632954,Hounslow
E01002681,Hounslow 014C,0.310800571,28.92013284,45.16797564,10.57057586,16.44590644,269.4943056,26.437,4,1993,6412.472136,Hounslow
E01002682,Hounslow 014D,0.434659787,28.54045783,44.33944351,10.648937,17.21066053,267.1397157,18.175,5,2452,5641.193581,Hounslow
E01002683,Hounslow 014E,0.250603739,29.49576921,46.07355791,10.47725142,16.18018171,269.4130249,12.087,7,2842,11340.61293,Hounslow
E01002684,Hounslow 006D,0.395379859,30.03850015,49.34297032,10.9562067,18.11355335,253.1628661,24.157,4,2707,6846.58041,Hounslow
E01002686,Hounslow 006E,0.977951222,26.72916798,39.18767683,10.35558021,16.26183008,284.3073552,37.807,2,1592,1627.893052,Hounslow
E01002687,Hounslow 029A,0.178778363,35.02048669,65.09386894,11.85790307,20.15551876,221.0989312,11.415,7,1689,9447.451971,Hounslow
E01002689,Hounslow 007E,0.138394017,32.56180022,56.94110786,11.52400585,19.04293819,235.4244231,19.261,5,1622,11720.15984,Hounslow
E01002690,Hounslow 007F,0.183794635,34.30863952,62.91097249,11.78963637,19.83654561,224.7180425,10.253,8,1460,7943.648624,Hounslow
E01002691,Hounslow 029B,0.506444188,30.77648548,54.91694273,11.04704757,18.47165579,245.3238127,10.73,8,1625,3208.645767,Hounslow
E01002692,Hounslow 029C,0.334201581,34.47890901,65.2606394,11.73695498,20.2483113,222.2849965,16.106,6,2068,6187.88215,Hounslow
E01002693,Hounslow 029D,0.20675308,30.24246819,51.06183093,11.037957,17.56888665,252.8569757,15.502,6,1824,8822.117678,Hounslow
E01002694,Islington 019A,0.07313729,36.50972803,62.19200775,12.62102053,22.32320237,209.950635,42.957,2,1620,22150.12348,Islington
E01002695,Islington 021A,0.117969172,37.01145524,63.82495144,12.70387033,22.17353414,208.3391479,22.394,4,1821,15436.23622,Islington
E01002696,Islington 020A,0.147788859,36.90145729,64.49050176,12.57285625,21.36227152,211.0323651,20.191,5,2174,14710.17511,Islington
E01002697,Islington 019B,0.110010327,37.11399555,64.27555308,12.77743517,22.72533862,206.1819534,31.847,3,2366,21507.07179,Islington
E01002698,Islington 017A,0.108932768,34.58139134,57.12164025,11.88268311,19.13032856,229.5443347,17.454,6,2481,22775.51604,Islington
E01002699,Islington 017B,0.091146258,33.56583612,53.99737561,11.8992045,19.23492765,232.7727326,19.741,5,1738,19068.25401,Islington
E01002700,Islington 017C,0.180289022,34.16562395,55.59596082,12.10204324,20.26876675,226.1033882,13.447,7,1636,9074.318464,Islington
E01002701,Islington 023A,0.083127639,39.08181551,71.25583269,12.67717897,21.55971147,204.1188983,27.789,3,1833,22050.42769,Islington
E01002702,Islington 023B,0.116400748,37.71890268,65.63987183,12.49857696,20.69110043,211.7776321,29.535,3,2536,21786.80152,Islington
E01002703,Islington 023C,0.085878188,38.03127608,65.89782688,12.59965831,20.79225043,210.3975009,27.328,3,2718,31649.47993,Islington
E01002704,Islington 023D,0.333024631,39.27888696,71.08202371,12.94387292,22.4513532,200.1792039,22.281,4,2556,7675.107966,Islington
E01002706,Islington 023E,0.137527289,37.61355714,65.08520522,12.59127026,21.12243388,210.4079906,24.912,4,2516,18294.55094,Islington
E01002707,Islington 022B,0.118189032,40.54690302,75.343025,12.92856491,21.92074019,198.5346666,25.684,4,2435,20602.58855,Islington
E01002708,Islington 015A,0.33566786,34.46949167,57.3416373,11.86190259,19.5566527,228.2554872,29.96,3,2542,7572.962153,Islington
E01002709,Islington 019C,0.081315683,36.59833069,62.92412995,12.57098079,22.64948588,208.9025098,35.167,2,1760,21644.04124,Islington
E01002710,Islington 019D,0.141522124,37.47306221,65.10787516,12.80191914,23.57644896,203.1666713,30.958,3,1656,11701.35066,Islington
E01002711,Islington 021B,0.151014246,39.00984871,70.02717453,13.06331867,24.05720112,196.5470977,21.801,4,2642,17495.03818,Islington
E01002712,Islington 015B,0.116867562,35.08899736,58.85064943,11.90608773,19.54588986,226.1612821,27.046,3,2243,19192.66531,Islington
E01002713,Islington 015C,0.139287408,33.99679858,55.90038229,11.66917804,18.70729758,234.1081615,44.476,1,1793,12872.66402,Islington
E01002714,Islington 017D,0.113419463,34.95713749,58.01060203,12.14467273,20.70268376,221.7787347,14.035,7,1937,17078.19753,Islington
E01002715,Islington 019E,0.057718058,34.68064277,57.2478264,12.15159293,21.09310198,221.495935,38.505,2,1817,31480.6155,Islington
E01002716,Islington 014A,0.13010071,33.30710924,54.73720974,11.64266759,18.73821472,236.0431201,34.594,2,2534,19477.2189,Islington
E01002717,Islington 016A,0.12235899,32.84481913,52.9959346,11.56973018,18.22272237,240.460845,22.402,4,1356,11082.14443,Islington
E01002718,Islington 014B,0.099619655,32.92309257,53.13341622,11.58645844,18.34943752,239.6395858,19.385,5,1855,18620.82345,Islington
E01002719,Islington 016B,0.148976035,34.54302913,58.26325527,11.82132593,19.00226718,229.6993581,16.71,6,1689,11337.394,Islington
E01002720,Islington 016C,0.100659413,33.31308219,54.37964923,11.67251096,18.73502544,236.1061229,40.041,2,2341,23256.64262,Islington
E01002721,Islington 014C,0.12123521,32.89069043,52.59656694,11.6102286,18.39468276,239.7765593,28.168,3,1814,14962.64987,Islington
E01002722,Islington 018A,0.085241423,33.73634524,55.07381398,11.72459242,18.74409335,234.5808481,36.798,2,1475,17303.79376,Islington
E01002723,Islington 022C,0.103378857,37.39989216,64.12363377,12.53351912,20.54171528,213.1868969,28.536,3,1939,18756.25296,Islington
E01002724,Islington 022D,0.261570079,39.27274164,69.77722373,13.03150051,21.79556297,201.9769261,14.573,6,2660,10169.35885,Islington
E01002725,Islington 022E,0.063248528,38.65446518,67.4867724,12.7117281,20.86703276,208.0472206,29.084,3,1765,27905.78788,Islington
E01002726,Islington 022F,0.165710029,39.04019822,68.74883491,12.8987337,21.40373578,204.4737293,24.493,4,1709,10313.19594,Islington
E01002727,Islington 021C,0.114643276,38.10614525,67.0529576,12.72063424,21.31185276,207.5833922,26.051,4,1689,14732.65641,Islington
E01002728,Islington 021D,0.091342585,42.20314011,80.97029673,13.41324332,23.99185485,187.3825034,27.235,3,1896,20757.02157,Islington
E01002729,Islington 021E,0.132605147,36.92979342,62.46129511,12.61480769,20.95730886,212.9858735,31.027,3,1728,13031.16835,Islington
E01002730,Islington 007A,0.13910372,33.49063645,56.30890746,11.56138694,18.5764044,235.7919154,30.4,3,2254,16203.73634,Islington
E01002731,Islington 007B,0.175671521,34.28130865,58.90292536,11.63869375,18.76439284,231.7187606,24.496,4,3608,20538.33183,Islington
E01002732,Islington 005A,0.133284944,32.61720028,53.8322677,11.49509862,18.37729989,240.1189344,47.055,1,1953,14652.81776,Islington
E01002733,Islington 007C,0.089160518,31.42473996,50.09655897,11.27015204,17.50531007,250.1009747,18.532,5,1655,18562.02768,Islington
E01002734,Islington 005B,0.118351456,33.31305028,56.97546586,11.57257996,18.72315297,235.0105837,40.543,2,2676,22610.62162,Islington
E01002735,Islington 003A,0.107210624,30.32405948,47.57105739,11.09597829,17.10158395,257.3373237,33.51,2,2408,22460.46067,Islington
E01002736,Islington 005C,0.074997504,29.87108304,45.8587058,11.06314065,16.96164038,260.7424047,45.005,1,1647,21960.73086,Islington
E01002737,Islington 005D,0.075441625,31.22800965,49.90470387,11.24542908,17.46603764,250.9504646,35.801,2,2007,26603.35069,Islington
E01002738,Islington 009A,0.256606159,31.8224794,50.84911038,11.39114563,17.93436223,246.2020471,24.682,4,2176,8479.921154,Islington
E01002739,Islington 013A,0.119890574,33.42479802,55.23658722,11.5778481,18.26032029,237.7022561,17.378,6,2057,17157.31212,Islington
E01002740,Islington 013B,0.217888471,34.11766177,57.60886293,11.7090006,18.71646396,232.4891149,16.104,6,2533,11625.21351,Islington
E01002741,Islington 009B,0.106075224,30.88993083,48.63950251,11.17312529,17.32645226,253.7800589,34.846,2,1702,16045.21712,Islington
E01002742,Islington 006A,0.108228991,30.78992612,48.34119367,11.19547585,17.468599,253.4806786,15.801,6,1732,16003.10582,Islington
E01002743,Islington 009C,0.095763458,30.97311458,48.70599088,11.20580602,17.37076494,253.1481901,19.06,5,1871,19537.72392,Islington
E01002744,Islington 009D,0.097701993,31.08854047,48.92160451,11.26571612,17.58489113,251.4330499,17.889,5,1575,16120.44906,Islington
E01002745,Islington 013C,0.109782924,31.23974206,48.96460448,11.28619243,17.49901776,251.3328704,15.807,6,1566,14264.51352,Islington
E01002747,Islington 006B,0.104150078,31.7173366,51.52308213,11.33172588,17.97369716,246.088493,13.325,7,1917,18406.1312,Islington
E01002748,Islington 006C,0.144569555,32.43474264,54.20659281,11.40978758,17.89331216,242.585509,39.897,2,1644,11371.68888,Islington
E01002749,Islington 006D,0.083422538,30.82009933,48.3481947,11.22103152,17.52542537,253.0014683,22.829,4,1673,20054.53241,Islington
E01002751,Islington 005E,0.076037564,34.36808491,59.08852429,11.66822098,18.67238013,231.6122876,38,2,2096,27565.32279,Islington
E01002752,Islington 009E,0.089155141,30.67645264,47.61274645,11.20778378,17.37138787,254.6861476,22.426,4,1597,17912.59583,Islington
E01002753,Islington 002A,0.081480418,30.61348554,48.84576734,11.0932165,17.1999216,255.2151011,29.443,3,1508,18507.51421,Islington
E01002754,Islington 002B,0.122518478,32.14324106,54.01169922,11.27297774,17.96332688,243.8956901,16.43,6,1594,13010.28244,Islington
E01002755,Islington 001A,0.100642468,30.10880255,47.82171562,11.02260858,17.14625536,257.8553781,39.869,2,1416,14069.60734,Islington
E01002756,Islington 001B,0.115155739,29.79470636,46.61947768,10.9645726,16.80389965,261.555403,27.776,3,1354,11757.98977,Islington
E01002757,Islington 002C,0.08820159,29.53302187,45.86971642,10.89966536,16.70107742,263.7767319,24.102,4,1476,16734.39216,Islington
E01002758,Islington 001C,0.118443378,30.40701997,48.7092036,11.04811758,17.23235011,255.915269,44.134,1,1808,15264.67781,Islington
E01002759,Islington 002D,0.107992359,29.65343267,46.18467011,10.9277685,16.86972066,262.2503466,20.645,5,1578,14612.14488,Islington
E01002760,Islington 002E,0.091153302,30.22505573,47.74188664,11.03283783,17.09468962,257.8565834,38.826,2,1836,20141.89236,Islington
